name,category,city,detail,lon,lat,status
게이트볼장(노작공원),기타시설,경기도,화성시,127.0774247,37.20007869,0
배드민턴장(노작공원),기타시설,경기도,화성시,127.0774247,37.20007869,0
배드민턴장(솔빛공원),기타시설,경기도,화성시,127.0714696,37.19675935,0
배드민턴장(죽전공원),기타시설,경기도,화성시,126.9286564,37.12503884,0
배드민턴장(능리저류지),기타시설,경기도,화성시,127.0507358,37.19704036,0
배드민턴장(독재울공원),기타시설,경기도,화성시,127.0598138,37.21352175,0
배드민턴장(큰재봉공원),기타시설,경기도,화성시,127.0825447,37.21403791,0
배드민턴장(나래울복지관 옆),기타시설,경기도,화성시,127.050188,37.20661336,0
게이트볼장(도원체육공원),기타시설,경기도,화성시,126.9290266,37.13345498,0
게이트볼장(서신면사무소),기타시설,경기도,화성시,126.7088642,37.16621272,0
게이트볼장(우정읍사무소),기타시설,경기도,화성시,126.8154749,37.08960938,0
게이트볼장(탄요유적공원),기타시설,경기도,화성시,127.0761841,37.18959124,0
대화족구장(대화체육공원),기타시설,강원도,평창군,128.4588383,37.50166481,0
배드민턴장(도원체육공원),기타시설,경기도,화성시,126.9290266,37.13345498,0
배드민턴장(마도근린공원),기타시설,경기도,화성시,126.7900754,37.18168431,0
배드민턴장(벌말체육공원),기타시설,경기도,화성시,127.0367036,37.20157242,0
배드민턴장(작은배틀공원),기타시설,경기도,화성시,126.9157028,37.12438157,0
상대족구장(종합운동장내),기타시설,경상북도,포항시,129.3607397,36.00735032,0
진부족구장(진부체육공원),기타시설,강원도,평창군,128.5577909,37.63279155,0
게이트볼장(동탄구봉산공원),기타시설,경기도,화성시,127.050188,37.20661336,0
배드민턴장(구봉산근린공원),기타시설,경기도,화성시,127.0469652,37.20506127,0
배드민턴장(동탄구봉산공원),기타시설,경기도,화성시,127.050188,37.20661336,0
배드민턴장(동탄센트럴파크),기타시설,경기도,화성시,127.0636047,37.20401189,0
배드민턴장(쌍봉산근린공원),기타시설,경기도,화성시,126.8197675,37.08942856,0
게이트볼장(장안남산체육공원),기타시설,경기도,화성시,126.8342659,37.07795567,0
배드민턴장(동화마을생태공원),기타시설,경기도,화성시,126.9579732,37.21329513,0
실내체육관(매송안보테마공원),기타시설,경기도,화성시,126.9197881,37.25374683,0
관동하키센터,기타시설,강원도,강원도,128.8737045,37.73732959,0
광천동족구장,기타시설,광주광역시,서구,126.8731667,35.16805936,0
굴포천족구장,기타시설,인천광역시,계양구,126.7778006,37.58056351,0
금천체육공원,기타시설,충청북도,청주시,127.502583,36.62336642,0
기계면족구장,기타시설,경상북도,포항시,129.2003235,36.06756271,0
김천스쿼시장,기타시설,경상북도,김천시,128.0870432,36.14039914,0
남지테니스장,기타시설,경상남도,창녕군,128.471959,35.38982126,0
노동리족구장,기타시설,강원도,평창군,128.4644786,37.67219981,0
대관령족구장,기타시설,강원도,평창군,128.7077015,37.66671573,0
덕흥동족구장,기타시설,광주광역시,서구,126.8403234,35.17315276,0
매곡천족구장,기타시설,울산광역시,북구,129.3601216,35.64706645,0
모두누림센터,기타시설,경기도,화성시,126.8287365,37.19878594,0
무릉체육공원,기타시설,강원도,정선군,128.7876243,37.23988847,0
사계절썰매장,기타시설,경기도,안성시,127.3114616,37.03125379,0
상안풋살구장,기타시설,울산광역시,북구,129.3444116,35.62840376,0
상하동족구장,기타시설,경기도,용인시,127.146971,37.25214,0
생활체육센터,기타시설,충청남도,서천군,126.6613185,36.05880948,0
속사리족구장,기타시설,강원도,평창군,128.4926066,37.64645967,0
송정체육공원,기타시설,부산광역시,해운대구,129.1980686,35.1819175,0
송현체육센터,기타시설,대구광역시,달서구,128.5491529,35.82573163,0
수원시정구장,기타시설,경기도,수원시,126.9700549,37.24740163,0
스타트훈련장,기타시설,강원도,강원도,128.6813904,37.66506009,0
아름클라이밍,기타시설,세종특별자치시,세종시,127.2584048,36.52281247,0
안성체육공원,기타시설,경기도,안성시,127.2670407,36.9825164,0
예비군훈련장,기타시설,인천광역시,미추홀구,126.686836,37.44284198,0
용전리족구장,기타시설,강원도,평창군,128.4373684,37.60640283,0
유덕동족구장,기타시설,광주광역시,서구,126.8542843,35.16442747,0
유앤아이센터,기타시설,경기도,화성시,127.0332029,37.20296594,0
인라인경기장,기타시설,강원도,횡성군,127.9892455,37.49709111,0
장안구민회관,기타시설,경기도,수원시,127.0096236,37.30338127,0
장애인론볼장,기타시설,전라북도,정읍시,126.8377933,35.56257692,0
증산체육공원,기타시설,부산광역시,동구,129.0514014,35.13822948,0
천천체육공원,기타시설,전라북도,장수군,127.5326256,35.7334465,0
철원유도회관,기타시설,강원도,철원군,127.3021008,38.14818731,0
청덕면족구장,기타시설,경상남도,합천군,128.3188428,35.55636554,0
평창풋살구장,기타시설,강원도,평창군,128.384366,37.36253961,0
하안미족구장,기타시설,강원도,평창군,128.437264,37.45006787,0
한림론볼링장,기타시설,제주특별자치도,제주시,126.2685438,33.40969076,0
함양군볼링장,기타시설,경상남도,함양군,127.7141909,35.51749275,0
함평스포츠텔,기타시설,전라남도,함평군,126.5440211,35.06161499,0
행복체육공원,기타시설,부산광역시,해운대구,129.1244384,35.19411061,0
화산체육공원,기타시설,경기도,수원시,127.0211309,37.21451892,0
효자동풋살장,기타시설,경기도,고양시,126.9457058,37.65890371,0
대관령풋살장 ,기타시설,강원도,평창군,128.7077015,37.66671573,0
태평주배수지 내 성남시립족구장,기타시설,경기도,성남시,127.265434,36.49787653,0
월곶에코피아 썰매,기타시설,경기도,시흥시,126.7509812,37.39640839,0
강상체육공원 족구장,기타시설,경기도,양평군,127.4897656,37.48188347,0
검암체육공원 족구장,기타시설,경상남도,함안군,128.4210542,35.27327634,0
검암체육공원 풋살장,기타시설,경상남도,함안군,128.4210542,35.27327634,0
금암체육공원 족구장,기타시설,경기도,평택시,127.0351526,37.1119428,0
남부체육공원 족구장,기타시설,경상남도,산청군,127.9760423,35.30661878,0
남부체육공원 풋살장,기타시설,경상남도,산청군,127.9760423,35.30661878,0
남양체육공원 풋살장,기타시설,경기도,화성시,126.8264524,37.20997393,0
노들나루공원 족구장,기타시설,서울특별시,동작구,126.9537789,37.51323822,0
다니체육공원 농구장,기타시설,경기도,시흥시,126.8570709,37.375075,0
덕산체육공원 족구장,기타시설,경상남도,산청군,127.8341425,35.27289469,0
덕산체육공원 탁구장,기타시설,경상남도,산청군,127.8341425,35.27289469,0
도원체육공원 농구장,기타시설,경기도,화성시,126.9280086,37.13261278,0
도원체육공원 농구장,기타시설,경기도,화성시,126.9290258,37.13345579,0
도원체육공원 족구장,기타시설,경기도,화성시,126.9290258,37.13345579,0
도원체육공원 족구장,기타시설,경기도,화성시,126.9280086,37.13261278,0
도원체육공원 축구장,기타시설,경기도,화성시,126.9280101,37.13261458,0
도원체육공원 풋살장,기타시설,경기도,화성시,126.9280086,37.13261278,0
동탄물류단지 농구장,기타시설,경기도,화성시,127.1277086,37.17089409,0
마도근린공원 농구장,기타시설,경기도,화성시,126.7912089,37.18142312,0
마도근린공원 농구장,기타시설,경기도,화성시,126.7900741,37.18168386,0
마도근린공원 족구장,기타시설,경기도,화성시,126.7912089,37.18142312,0
마도근린공원 족구장,기타시설,경기도,화성시,126.7899034,37.18190846,0
마도근린공원 축구장,기타시설,경기도,화성시,126.7906806,37.18150247,0
매송체육공원 농구장,기타시설,경기도,화성시,126.9292869,37.24862378,0
매송체육공원 족구장,기타시설,경기도,화성시,126.9283726,37.24840996,0
매송체육공원 축구장,기타시설,경기도,화성시,126.9282301,37.24864513,0
미조팔랑마을 족구장,기타시설,경상남도,남해군,128.0429076,34.7069311,0
반월체육센터 농구장,기타시설,경기도,화성시,127.0542612,37.23048973,0
반월체육센터 족구장,기타시설,경기도,화성시,127.0542612,37.23048973,0
방아다리공원 농구장,기타시설,경기도,화성시,127.0897567,37.18354747,0
방아다리공원 족구장,기타시설,경기도,화성시,127.0897567,37.18354747,0
벌말체육공원 족구장,기타시설,경기도,화성시,127.0365105,37.20190812,0
봉선체육공원 농구장,기타시설,경기도,화성시,126.8229585,37.27597845,0
봉선체육공원 모래장,기타시설,경기도,화성시,126.8229585,37.27597845,0
봉선체육공원 족구장,기타시설,경기도,화성시,126.8229585,37.27597845,0
봉선체육공원 족구장,기타시설,경기도,화성시,126.822063,37.27534503,0
비봉체육공원 축구장,기타시설,경기도,화성시,126.840065,37.24707278,0
비산체육공원 농구장,기타시설,경기도,안양시,126.9495035,37.41221864,0
비산체육공원 족구장,기타시설,경기도,안양시,126.9495035,37.41221864,0
비산체육공원 풋살장,기타시설,경기도,안양시,126.9495035,37.41221864,0
상현레스피아 풋살장,기타시설,경기도,용인시,127.0767374,37.29551776,0
서운근린공원 풋살장,기타시설,인천광역시,계양구,126.74049,37.52777824,0
서호꽃뫼공원 농구장,기타시설,경기도,수원시,126.9867613,37.28420684,0
서호꽃뫼공원 족구장,기타시설,경기도,수원시,126.9867613,37.28420684,0
세미체육공원 농구장,기타시설,경기도,시흥시,126.8574729,37.37743256,0
세미체육공원 풋살장,기타시설,경기도,시흥시,126.8574729,37.37743256,0
소룡체육공원 풋살장,기타시설,전라북도,군산시,126.6767197,35.98094631,0
송산체육시설 족구장,기타시설,경기도,화성시,126.7346806,37.21750238,0
송산체육시설 축구장,기타시설,경기도,화성시,126.7304784,37.2177697,0
수지레스피아 족구장,기타시설,경기도,용인시,127.1053856,37.32881237,0
신갈고가하부 족구장,기타시설,경기도,용인시,127.0992431,37.28771967,0
안양새물공원 농구장,기타시설,경기도,안양시,126.8904264,37.41550882,0
안양새물공원 족구장,기타시설,경기도,안양시,126.8904264,37.41550882,0
안양새물공원 풋살장,기타시설,경기도,안양시,126.8904264,37.41550882,0
양덕체육공원 농구장,기타시설,경상북도,포항시,129.4042051,36.0810535,0
양덕체육공원 족구장,기타시설,경상북도,포항시,129.4042051,36.0810535,0
연무체육공원 족구장,기타시설,충청남도,논산시,127.095036,36.1255114,0
연무체육공원 탁구장,기타시설,충청남도,논산시,127.095036,36.1255114,0
영덕레스피아 농구장,기타시설,경기도,용인시,127.0669452,37.27218679,0
영덕레스피아 풋살장,기타시설,경기도,용인시,127.067311,37.272201,0
영덕레스피아 풋살장,기타시설,경기도,용인시,127.0669452,37.27218679,0
용평체육공원 풋살장,기타시설,강원도,평창군,128.4084851,37.59379591,0
율면체육공원 족구장,기타시설,경기도,이천시,127.5157453,37.08429198,0
율면체육공원 족구장,기타시설,경기도,이천시,127.5301911,37.07967226,0
장지체육공원 농구장,기타시설,경기도,화성시,127.1112888,37.15977593,0
장지체육공원 론볼장,기타시설,경기도,화성시,127.1112888,37.15977593,0
